91	0	91	0	0	0
1282	577	1207	504	75	73
272	282	272	282	0	0
1025	931	948	931	77	0
430	342	430	342	0	0
858	2025	555	1565	303	460
1411	481	1411	481	0	0
1492	1276	1422	1201	70	75
590	765	590	765	0	0
560	1676	560	1676	0	0
429	187	429	187	0	0
224	713	47	207	177	506
496	228	446	228	50	0
751	1171	751	1171	0	0
408	1442	122	784	286	658
369	129	369	129	0	0
743	1254	284	1254	459	0
178	547	63	547	115	0
534	174	534	174	0	0
766	1190	761	1190	5	0
5	55	5	55	0	0
2425	2	2425	2	0	0
772	105	772	105	0	0
964	260	212	88	752	172
675	279	481	279	194	0
411	264	411	264	0	0
711	1944	711	1944	0	0
778	897	648	632	130	265
745	209	745	209	0	0
197	472	197	472	0	0
1773	1147	1653	882	120	265
413	131	413	131	0	0
33	367	22	367	11	0
244	611	244	611	0	0
873	1986	681	1861	192	125
648	220	484	165	164	55
283	351	283	351	0	0
92	206	92	206	0	0
1396	148	1338	148	58	0
1062	63	1062	63	0	0
122	232	44	169	78	63
517	0	517	0	0	0
689	216	122	216	567	0
274	791	259	791	15	0
117	203	117	203	0	0
2170	190	2170	190	0	0
615	1028	615	1028	0	0
786	531	648	531	138	0
2200	1080	1377	1020	823	60
620	1050	620	1050	0	0
449	922	421	922	28	0
242	2370	183	907	59	1463
345	192	345	192	0	0
336	77	336	77	0	0
1218	844	894	606	324	238
1056	1911	1056	1911	0	0
1113	55	426	54	687	1
1374	0	1180	0	194	0
774	1176	774	1176	0	0
1075	691	523	475	552	216
794	1011	774	356	20	655
391	1440	306	922	85	518
233	1368	233	1351	0	17
1995	520	1659	289	336	231
741	2104	599	1590	142	514
363	452	225	452	138	0
81	602	81	602	0	0
1233	1427	507	1122	726	305
778	1929	577	1929	201	0
688	1287	340	667	348	620
871	310	871	310	0	0
109	470	21	83	88	387
1088	1117	435	1117	653	0
517	108	517	108	0	0
339	11	339	11	0	0
603	2081	603	2081	0	0
234	619	109	619	125	0
1026	25	1026	25	0	0
444	1709	444	1709	0	0
1983	3661	1913	3394	70	267
430	186	430	186	0	0
475	137	475	137	0	0
350	749	171	749	179	0
221	1324	221	1324	0	0
132	287	63	287	69	0
287	112	287	112	0	0
1125	2146	1125	2146	0	0
3	37	3	37	0	0
713	150	461	40	252	110
580	1023	580	1023	0	0
314	227	258	128	56	99
153	543	153	543	0	0
339	11	339	11	0	0
81	120	81	120	0	0
461	376	461	376	0	0
6	62	6	62	0	0
1080	1035	1080	1035	0	0
591	1126	392	1126	199	0
244	170	244	170	0	0
1113	148	1113	148	0	0
367	100	367	100	0	0
660	2028	660	2028	0	0
1867	129	1568	129	299	0
329	92	329	92	0	0
1170	931	595	493	575	438
782	824	483	824	299	0
2453	420	1831	420	622	0
723	720	387	98	336	622
198	2229	198	2229	0	0
634	1019	634	1019	0	0
333	694	333	694	0	0
1807	1538	1476	771	331	767
457	687	457	687	0	0
526	1601	526	1601	0	0
1321	1011	1290	960	31	51
874	423	874	423	0	0
418	13	409	13	9	0
637	16	187	16	450	0
187	759	187	759	0	0
268	1195	268	1195	0	0
124	140	124	140	0	0
2392	2170	1437	1631	955	539
651	2994	469	2016	182	978
779	1189	779	1189	0	0
982	783	413	783	569	0
997	0	612	0	385	0
155	69	155	69	0	0
258	309	258	309	0	0
57	13	57	13	0	0
